index,Case Reference,Open Date,Closed Date,Status,Subject,Reason,Type,Object Type,Address Number,Address Line 1,Address Line 2,City,State,Zipcode_x,Property ID,Location,Latitude,Longitude,Council District,Police District,Census Tract,Census Block Group,Census Block,Neighborhood,X Coordinate,Y Coordinate,2010 Census Tract,2010 Census Block Group,2010 Census Block,TRACTCE20,GEOID20_tract,GEOID20_blockgroup_x,GEOID20_block,Property_Address,Print Key,Address,Zipcode_y,filter_id,GEOID20_blockgroup_y,type,category,Geography
710,1001754078,2022-12-16,12/16/2022 12:25:00 PM,Closed,Dept of Public Works,Sanitation,Recycling Missed Pick Up (Req_Serv),Property,86,MONTCLAIR, ,Buffalo,NEW YORK,14215,90.38-4-13,"(42.935133762834404, -78.82743522604798)",42.9351337628344,-78.82743522604798,MASTEN,District E,39.01,1,1000,Fillmore-Leroy,-8775030.38,5302104.7882,39.01,1,1000,3901,36029003901,360290039011,360290039011000,90.38-4-13 86 MONTCLAIR,90.38-4-13,86 MONTCLAIR,14215.0,220 TWO FAMILY DWELLING,360290039011,Recycling Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290039011
711,1001754028,2022-12-16,12/21/2022 12:01:00 PM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,79,MANHATTAN, ,Buffalo,NEW YORK,14215,90.38-4-22,"(42.93497509795293, -78.82789585286166)",42.93497509795293,-78.82789585286166,MASTEN,District E,39.01,1,1000,Fillmore-Leroy,-8775081.657,5302080.6633,39.01,1,1000,3901,36029003901,360290039011,360290039011000,90.38-4-22 79 MANHATTAN,90.38-4-22,79 MANHATTAN,14215.0,210 ONE FAMILY DWELLING,360290039011,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290039011
712,1001754045,2022-12-16,12/19/2022 07:47:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,85,MANHATTAN, ,Buffalo,NEW YORK,14215,90.38-4-24,"(42.93514067111772, -78.82789294325306)",42.93514067111772,-78.82789294325306,MASTEN,District E,39.01,1,1000,Fillmore-Leroy,-8775081.333,5302105.8385,39.01,1,1000,3901,36029003901,360290039011,360290039011000,90.38-4-24 85 MANHATTAN,90.38-4-24,85 MANHATTAN,14215.0,210 ONE FAMILY DWELLING,360290039011,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290039011
713,1001754109,2022-12-16,12/19/2022 07:44:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,119,MANHATTAN, ,Buffalo,NEW YORK,14215,90.38-4-34,"(42.93601580915677, -78.82787928421942)",42.93601580915677,-78.82787928421942,MASTEN,District E,39.01,1,1000,Fillmore-Leroy,-8775079.812,5302238.904,39.01,1,1000,3901,36029003901,360290039011,360290039011000,90.38-4-34 119 MANHATTAN,90.38-4-34,119 MANHATTAN,14215.0,220 TWO FAMILY DWELLING,360290039011,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290039011
714,1001754108,2022-12-16,01/05/2023 04:13:00 PM,Closed,Dept of Public Works,Sanitation,Totes Audit (Req_Serv),Property,121,MANHATTAN, ,Buffalo,NEW YORK,14215,90.38-4-35,"(42.93610807930687, -78.82787708075216)",42.93610807930687,-78.82787708075216,MASTEN,District E,39.01,1,1000,Fillmore-Leroy,-8775079.567,5302252.934,39.01,1,1000,3901,36029003901,360290039011,360290039011000,90.38-4-35 121 MANHATTAN,90.38-4-35,121 MANHATTAN,14215.0,210 ONE FAMILY DWELLING,360290039011,Totes Audit (Req_Serv),Issues related to garbage/recycling collection,360290039011
715,1001754034,2022-12-16,12/21/2022 08:22:00 AM,Closed,Dept of Public Works,Sanitation,Recycling Missed Pick Up (Req_Serv),Property,102,FEDERAL, ,Buffalo,NEW YORK,14215,90.38-5-1.1,"(42.936102766161795, -78.82628224107104)",42.9361027661618,-78.82628224107104,MASTEN,District E,39.01,1,1000,Fillmore-Leroy,-8774902.03,5302252.126,39.01,1,1000,3901,36029003901,360290039011,360290039011000,90.38-5-1.1 102 FEDERAL,90.38-5-1.1,102 FEDERAL,14215.0,220 TWO FAMILY DWELLING,360290039011,Recycling Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290039011
716,1001753956,2022-12-16,12/17/2022 08:02:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,962,KENSINGTON, ,Buffalo,NEW YORK,14215,90.40-2-4,"(42.93623639989182, -78.81866897011595)",42.93623639989182,-78.81866897011595,MASTEN,District E,42.0,5,5007,Kensington-Bailey,-8774054.523,5302272.4452,42,5,5007,4200,36029004200,360290042005,360290042005007,90.40-2-4 962 KENSINGTON,90.40-2-4,962 KENSINGTON,14215.0,210 ONE FAMILY DWELLING,360290042005,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290042005
717,1001753203,2022-12-12,12/15/2022 09:06:00 AM,Closed,Dept of Public Works,Animal Shelter,Animals (Req_Serv),Property,717,NORFOLK, ,Buffalo,NEW YORK,14215,90.40-4-31,"(42.93461156457573, -78.81918622180315)",42.93461156457573,-78.81918622180315,MASTEN,District E,42.0,4,4002,Kensington-Bailey,-8774112.104,5302025.3882,42,4,4001,4200,36029004200,360290042004,360290042004002,90.40-4-31 717 NORFOLK,90.40-4-31,717 NORFOLK,14215.0,210 ONE FAMILY DWELLING,360290042004,Animals (Req_Serv),Issues related to animals and pests,360290042004
718,1001753648,2022-12-14,12/15/2022 06:56:00 AM,Closed,Dept of Parking,Parking Violations Bureau,Abandoned Vehicles (Req_Serv),Property,48,COPSEWOOD, ,Buffalo,NEW YORK,14215,90.40-6-9,"(42.936151479022385, -78.81653096121742)",42.93615147902239,-78.81653096121742,MASTEN,District E,42.0,2,2002,Kensington-Bailey,-8773816.521,5302259.5327,42,2,2002,4200,36029004200,360290042002,360290042002002,90.40-6-9 48 COPSEWOOD,90.40-6-9,48 COPSEWOOD,14215.0,210 ONE FAMILY DWELLING,360290042002,Abandoned Vehicles (Req_Serv),Issues related to roads and parking,360290042002
719,1001754055,2022-12-16,12/20/2022 07:13:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,83,COLLINGWOOD, ,Buffalo,NEW YORK,14215,90.40-8-26,"(42.9345930191904, -78.81523658314181)",42.9345930191904,-78.81523658314181,MASTEN,District E,42.0,2,2004,Kensington-Bailey,-8773672.431,5302022.5682,42,2,2004,4200,36029004200,360290042002,360290042002004,90.40-8-26 83 COLLINGWOOD,90.40-8-26,83 COLLINGWOOD,14215.0,210 ONE FAMILY DWELLING,360290042002,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290042002
720,1001753763,2022-12-15,12/19/2022 11:29:00 AM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,108,ROOSEVELT, ,Buffalo,NEW YORK,14215,90.41-6-12,"(42.934032198429286, -78.80950249584804)",42.934032198429286,-78.80950249584804,UNIVERSITY,District E,44.01,3,3006,Kensington-Bailey,-8773034.115,5301937.2967,44.01,3,3006,4401,36029004401,360290044013,360290044013006,90.41-6-12 108 ROOSEVELT,90.41-6-12,108 ROOSEVELT,14215.0,220 TWO FAMILY DWELLING,360290044013,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290044013
721,1001753815,2022-12-15,12/21/2022 11:59:00 AM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,34,ROOSEVELT, ,Buffalo,NEW YORK,14215,90.41-7-27,"(42.934021516573914, -78.81225497007168)",42.93402151657392,-78.81225497007168,UNIVERSITY,District E,44.01,2,2007,Kensington-Bailey,-8773340.519,5301935.6725,44.01,2,2007,4401,36029004401,360290044012,360290044012007,90.41-7-27 34 ROOSEVELT,90.41-7-27,34 ROOSEVELT,14215.0,210 ONE FAMILY DWELLING,360290044012,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290044012
722,1001753835,2022-12-15,12/17/2022 07:56:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,171,ROOSEVELT, ,Buffalo,NEW YORK,14215,90.42-5-15,"(42.93363093626468, -78.80720450935826)",42.93363093626468,-78.80720450935826,UNIVERSITY,District E,44.01,3,3006,Kensington-Bailey,-8772778.304,5301876.2861,44.01,3,3006,4401,36029004401,360290044013,360290044013006,90.42-5-15 171 ROOSEVELT,90.42-5-15,171 ROOSEVELT,14215.0,210 ONE FAMILY DWELLING,360290044013,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290044013
723,1001753237,2022-12-12,12/20/2022 09:15:00 AM,Closed,DPIS,Housing,Housing Violations (Req_Serv),Property,302,LEROY, ,Buffalo,NEW YORK,14214,90.45-2-50,"(42.93307615531644, -78.83444414668563)",42.93307615531644,-78.83444414668563,MASTEN,District E,40.03,2,2005,Fillmore-Leroy,-8775810.611,5301791.9346,40.01,2,2004,4003,36029004003,360290040032,360290040032005,90.45-2-50 302 LEROY,90.45-2-50,302 LEROY,14214.0,210 ONE FAMILY DWELLING,360290040032,Housing Violations (Req_Serv),Issues related to housing,360290040032
724,1001753967,2022-12-16,12/17/2022 08:17:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,384,LEROY, ,Buffalo,NEW YORK,14214,90.46-1-14,"(42.93298254627614, -78.83139697843752)",42.93298254627614,-78.83139697843752,MASTEN,District E,40.03,2,2003,Fillmore-Leroy,-8775471.401,5301777.7019,40.01,2,2002,4003,36029004003,360290040032,360290040032003,90.46-1-14 384 LEROY,90.46-1-14,384 LEROY,14215.0,220 TWO FAMILY DWELLING,360290040032,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290040032
725,1001753387,2022-12-13,12/15/2022 10:39:00 AM,Closed,Dept of Public Works,Sanitation,Totes Replace (Req_Serv),Property,389,LEROY, ,Buffalo,NEW YORK,14214,90.46-12-1,"(42.932498879826134, -78.83123167085714)",42.93249887982613,-78.83123167085714,MASTEN,District E,39.01,1,1017,Fillmore-Leroy,-8775452.999,5301704.1633,39.01,1,1011,3901,36029003901,360290039011,360290039011017,90.46-12-1 389 LEROY,90.46-12-1,389 LEROY,14214.0,210 ONE FAMILY DWELLING,360290039011,Totes Replace (Req_Serv),Issues related to garbage/recycling collection,360290039011
726,1001754093,2022-12-16,12/21/2022 08:23:00 AM,Closed,Dept of Public Works,Sanitation,Recycling Missed Pick Up (Req_Serv),Property,753,KENSINGTON, ,Buffalo,NEW YORK,14215,90.47-1-2,"(42.93297629649931, -78.82514039979559)",42.93297629649931,-78.82514039979559,MASTEN,District E,39.01,1,1007,Fillmore-Leroy,-8774774.921,5301776.7515,39.01,1,1004,3901,36029003901,360290039011,360290039011007,90.47-1-2 753 KENSINGTON,90.47-1-2,753 KENSINGTON,14215.0,210 ONE FAMILY DWELLING,360290039011,Recycling Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290039011
727,1001753114,2022-12-12,12/13/2022 09:54:00 AM,Closed,Utilities,Buffalo Sewer Authority,Street Flooding (Req_Serv),Property,620,NORFOLK, ,Buffalo,NEW YORK,14215,90.47-4-22,"(42.93189170230048, -78.8198633077096)",42.93189170230048,-78.8198633077096,MASTEN,District E,42.0,4,4003,Kensington-Bailey,-8774187.477,5301611.8463,42,4,4001,4200,36029004200,360290042004,360290042004003,90.47-4-22 620 NORFOLK,90.47-4-22,620 NORFOLK,14215.0,210 ONE FAMILY DWELLING,360290042004,Street Flooding (Req_Serv),Issues related to roads and parking,360290042004
728,1001753918,2022-12-15,12/16/2022 06:20:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,19,ANDOVER, ,Buffalo,NEW YORK,14215,90.48-2-3,"(42.93373024896457, -78.8175986557193)",42.93373024896457,-78.8175986557193,MASTEN,District E,42.0,2,2005,Kensington-Bailey,-8773935.376,5301891.3864,42,2,2005,4200,36029004200,360290042002,360290042002005,90.48-2-3 19 ANDOVER,90.48-2-3,19 ANDOVER,14215.0,312 RESIDENTIAL LAND WITH SMALL IMPROVEMENTS,360290042002,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290042002
729,1001753957,2022-12-16,12/17/2022 08:01:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,83,CLOVERDALE, ,Buffalo,NEW YORK,14215,90.48-5-5,"(42.93113468361776, -78.81522278629772)",42.93113468361776,-78.81522278629772,MASTEN,District E,42.0,3,3004,Kenfield,-8773670.896,5301496.7484,42,3,3003,4200,36029004200,360290042003,360290042003004,90.48-5-5 83 CLOVERDALE,90.48-5-5,83 CLOVERDALE,14215.0,210 ONE FAMILY DWELLING,360290042003,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290042003
730,1001753907,2022-12-15,12/16/2022 06:16:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,332,WARWICK, ,Buffalo,NEW YORK,14215,90.48-6-14,"(42.93079292005091, -78.81680129870588)",42.93079292005091,-78.81680129870588,MASTEN,District E,42.0,3,3003,Kenfield,-8773846.615,5301444.7869,42,3,3003,4200,36029004200,360290042003,360290042003003,90.48-6-14 332 WARWICK,90.48-6-14,332 WARWICK,14215.0,210 ONE FAMILY DWELLING,360290042003,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290042003
731,1001753909,2022-12-15,12/16/2022 06:16:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,61,BURLINGTON, ,Buffalo,NEW YORK,14215,90.48-7-10.1,"(42.93208180710446, -78.81599524024844)",42.93208180710446,-78.81599524024844,MASTEN,District E,42.0,3,3000,Kensington-Bailey,-8773756.885,5301640.7502,42,3,3002,4200,36029004200,360290042003,360290042003000,90.48-7-10.1 61 BURLINGTON,90.48-7-10.1,61 BURLINGTON,14215.0,220 TWO FAMILY DWELLING,360290042003,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290042003
732,1001754030,2022-12-16,12/17/2022 08:06:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,61,BURLINGTON, ,Buffalo,NEW YORK,14215,90.48-7-10.1,"(42.93208180710446, -78.81599524024844)",42.93208180710446,-78.81599524024844,MASTEN,District E,42.0,3,3000,Kensington-Bailey,-8773756.885,5301640.7502,42,3,3002,4200,36029004200,360290042003,360290042003000,90.48-7-10.1 61 BURLINGTON,90.48-7-10.1,61 BURLINGTON,14215.0,220 TWO FAMILY DWELLING,360290042003,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290042003
733,1001753892,2022-12-15,12/16/2022 06:13:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,79,BERWYN, ,Buffalo,NEW YORK,14215,90.48-8-22,"(42.93286187013202, -78.81533639856949)",42.93286187013202,-78.81533639856949,MASTEN,District E,42.0,3,3001,Kensington-Bailey,-8773683.543,5301759.3535,42,3,3001,4200,36029004200,360290042003,360290042003001,90.48-8-22 79 BERWYN,90.48-8-22,79 BERWYN,14215.0,210 ONE FAMILY DWELLING,360290042003,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290042003
734,1001754143,2022-12-16,01/04/2023 08:27:00 AM,Closed,Dept of Public Works,Sanitation,Recycling Missed Pick Up (Req_Serv),Property,337,DEWEY, ,Buffalo,NEW YORK,14214,90.53-2-13,"(42.93101878724435, -78.83478424537432)",42.93101878724435,-78.83478424537432,MASTEN,District E,40.03,2,2007,Fillmore-Leroy,-8775848.471,5301479.1279,40.01,2,2006,4003,36029004003,360290040032,360290040032007,90.53-2-13 337 DEWEY,90.53-2-13,337 DEWEY,14214.0,210 ONE FAMILY DWELLING,360290040032,Recycling Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290040032
735,1001753985,2022-12-16,12/17/2022 08:16:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,22,NORMA, ,Buffalo,NEW YORK,14214,90.53-3-16,"(42.93012376139954, -78.83506344248693)",42.93012376139954,-78.83506344248693,MASTEN,District E,40.02,1,1011,Fillmore-Leroy,-8775879.551,5301343.0495,40.01,4,4011,4002,36029004002,360290040021,360290040021011,90.53-3-16 22 NORMA,90.53-3-16,22 NORMA,14214.0,210 ONE FAMILY DWELLING,360290040021,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290040021
736,1001753912,2022-12-15,12/16/2022 06:17:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,91,DREXEL, ,Buffalo,NEW YORK,14214,90.53-3-9,"(42.930293450486694, -78.8357424451801)",42.93029345048669,-78.8357424451801,MASTEN,District E,40.02,1,1011,Fillmore-Leroy,-8775955.137,5301368.8486,40.01,4,4011,4002,36029004002,360290040021,360290040021011,90.53-3-9 91 DREXEL,90.53-3-9,91 DREXEL,14214.0,210 ONE FAMILY DWELLING,360290040021,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290040021
737,1001753683,2022-12-14,12/15/2022 09:59:00 AM,Closed,Buffalo Police Department,Police,Police Issue (Req_Serv),Property,2756,BAILEY, ,Buffalo,NEW YORK,14215,90.56-2-31,"(42.930049446925715, -78.8140112965675)",42.93004944692572,-78.8140112965675,MASTEN,District E,42.0,3,3005,Kenfield,-8773536.033,5301331.7505,42,3,3004,4200,36029004200,360290042003,360290042003005,90.56-2-31 2756 BAILEY,90.56-2-31,2756 BAILEY,14215.0,486 ONE STORY SMALL STRUCTURE,360290042003,Police Issue (Req_Serv),Other issues,360290042003
738,1001754092,2022-12-16,12/22/2022 11:40:00 AM,Closed,Dept of Public Works,Sanitation,Totes Pickup (Req_Serv),Property,62,CONNELLY, ,Buffalo,NEW YORK,14215,90.56-2-46,"(42.92993176482628, -78.81602784369579)",42.92993176482628,-78.81602784369579,MASTEN,District E,42.0,3,3005,Kenfield,-8773760.515,5301313.8586,42,3,3004,4200,36029004200,360290042003,360290042003005,90.56-2-46 62 CONNELLY,90.56-2-46,62 CONNELLY,14215.0,220 TWO FAMILY DWELLING,360290042003,Totes Pickup (Req_Serv),Issues related to garbage/recycling collection,360290042003
739,1001754052,2022-12-16,12/22/2022 11:55:00 AM,Closed,Dept of Public Works,Sanitation,Totes Replace (Req_Serv),Property,39,HEMPSTEAD, ,Buffalo,NEW YORK,14215,90.57-1-6,"(42.93044452158826, -78.81207646460746)",42.93044452158826,-78.81207646460746,UNIVERSITY,District E,44.02,2,2005,Kenfield,-8773320.648,5301391.8168,44.02,2,2004,4402,36029004402,360290044022,360290044022005,90.57-1-6 39 HEMPSTEAD,90.57-1-6,39 HEMPSTEAD,14215.0,220 TWO FAMILY DWELLING,360290044022,Totes Replace (Req_Serv),Issues related to garbage/recycling collection,360290044022
740,1001753917,2022-12-15,12/21/2022 12:00:00 PM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,41,ERSKINE, ,Buffalo,NEW YORK,14215,90.57-3-9,"(42.928851978381786, -78.81195947506575)",42.928851978381786,-78.81195947506575,UNIVERSITY,District E,44.02,2,2009,Kenfield,-8773307.625,5301149.6925,44.02,2,2008,4402,36029004402,360290044022,360290044022009,90.57-3-9 41 ERSKINE,90.57-3-9,41 ERSKINE,14215.0,220 TWO FAMILY DWELLING,360290044022,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290044022
741,1001753989,2022-12-16,12/17/2022 08:15:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,46,SUSSEX, ,Buffalo,NEW YORK,14215,90.62-1-17,"(42.92747229293168, -78.82735917652693)",42.92747229293168,-78.82735917652693,MASTEN,District E,170.0,2,2009,Delavan Grider,-8775021.915,5300939.9357,170,2,2012,17000,36029017000,360290170002,360290170002009,90.62-1-17 46 SUSSEX,90.62-1-17,46 SUSSEX,14215.0,210 ONE FAMILY DWELLING,360290170002,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290170002
742,1001753974,2022-12-16,12/17/2022 08:14:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,32,SUSSEX, ,Buffalo,NEW YORK,14215,90.62-1-20,"(42.92747275183857, -78.82775269899008)",42.92747275183857,-78.82775269899008,MASTEN,District E,170.0,2,2009,Delavan Grider,-8775065.722,5300940.0054,170,2,2012,17000,36029017000,360290170002,360290170002009,90.62-1-20 32 SUSSEX,90.62-1-20,32 SUSSEX,14215.0,210 ONE FAMILY DWELLING,360290170002,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290170002
743,1001753415,2022-12-13,01/12/2023 03:16:00 PM,Closed,Dept of Public Works,Sanitation,Recycling Tote Replace (Req_Serv),Property,112,SUSSEX, ,Buffalo,NEW YORK,14215,90.62-2-21,"(42.927466856670954, -78.82488576431557)",42.92746685667096,-78.82488576431557,MASTEN,District E,170.0,2,2008,Delavan Grider,-8774746.576,5300939.1091,170,2,2017,17000,36029017000,360290170002,360290170002008,90.62-2-21 112 SUSSEX,90.62-2-21,112 SUSSEX,14215.0,210 ONE FAMILY DWELLING,360290170002,Recycling Tote Replace (Req_Serv),Issues related to garbage/recycling collection,360290170002
744,1001753414,2022-12-13,12/15/2022 10:47:00 AM,Closed,Dept of Public Works,Sanitation,Totes Replace (Req_Serv),Property,112,SUSSEX, ,Buffalo,NEW YORK,14215,90.62-2-21,"(42.927466856670954, -78.82488576431557)",42.92746685667096,-78.82488576431557,MASTEN,District E,170.0,2,2008,Delavan Grider,-8774746.576,5300939.1091,170,2,2017,17000,36029017000,360290170002,360290170002008,90.62-2-21 112 SUSSEX,90.62-2-21,112 SUSSEX,14215.0,210 ONE FAMILY DWELLING,360290170002,Totes Replace (Req_Serv),Issues related to garbage/recycling collection,360290170002
745,1001754016,2022-12-16,12/17/2022 08:08:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,69,SUSSEX, ,Buffalo,NEW YORK,14215,90.62-4-2,"(42.92702005697887, -78.82644075107106)",42.92702005697887,-78.82644075107106,MASTEN,District E,170.0,2,2010,Delavan Grider,-8774919.676,5300871.182,170,2,2019,17000,36029017000,360290170002,360290170002010,90.62-4-2 69 SUSSEX,90.62-4-2,69 SUSSEX,14215.0,210 ONE FAMILY DWELLING,360290170002,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290170002
746,1001753605,2022-12-14,12/19/2022 09:00:00 AM,Closed,Dept of Public Works,Sanitation,Pick and Pay (Req_Serv),Property,156,OLYMPIC, ,Buffalo,NEW YORK,14215,90.64-1-24,"(42.926591166526144, -78.81876672754906)",42.926591166526144,-78.81876672754906,MASTEN,District E,41.0,1,1002,Kenfield,-8774065.407,5300805.978,41,1,1001,4100,36029004100,360290041001,360290041001002,90.64-1-24 156 OLYMPIC,90.64-1-24,156 OLYMPIC,14215.0,210 ONE FAMILY DWELLING,360290041001,Pick and Pay (Req_Serv),Issues related to garbage/recycling collection,360290041001
747,503351-1001753692,2022-12-14,12/15/2022 09:59:00 AM,Closed,Buffalo Police Department,Police,Police Issue (Req_Serv),Property,90,DORRIS, ,Buffalo,NEW YORK,14215,90.64-4-46,"(42.926488711427666, -78.81486284099016)",42.92648871142767,-78.81486284099016,MASTEN,District E,41.0,1,1007,Kenfield,-78.8149,42.92629,41,1,1007,4100,36029004100,360290041001,360290041001007,90.64-4-46 90 DORRIS,90.64-4-46,90 DORRIS,14215.0,210 ONE FAMILY DWELLING,360290041001,Police Issue (Req_Serv),Other issues,360290041001
748,1001753881,2022-12-15,01/04/2023 02:09:00 PM,Closed,Dept of Public Works,Sanitation,Totes Deliver (Req_Serv),Property,95,DORRIS, ,Buffalo,NEW YORK,14215,90.64-5-32,"(42.92599524302172, -78.81464091152218)",42.92599524302172,-78.81464091152218,LOVEJOY,District E,41.0,1,1006,Kenfield,-8773606.122,5300715.3809,41,1,1006,4100,36029004100,360290041001,360290041001006,90.64-5-32 95 DORRIS,90.64-5-32,95 DORRIS,14215.0,210 ONE FAMILY DWELLING,360290041001,Totes Deliver (Req_Serv),Issues related to garbage/recycling collection,360290041001
749,1001753721,2022-12-15,12/15/2022 01:47:00 PM,Closed,Dept of Public Works,Sanitation,Pick and Pay (Req_Serv),Property,76,SCHRECK, ,Buffalo,NEW YORK,14215,90.64-5-48,"(42.92566489697722, -78.81497713033932)",42.92566489697722,-78.81497713033932,LOVEJOY,District E,41.0,1,1006,Kenfield,-8773643.55,5300665.1594,41,1,1006,4100,36029004100,360290041001,360290041001006,90.64-5-48 76 SCHRECK,90.64-5-48,76 SCHRECK,14215.0,220 TWO FAMILY DWELLING,360290041001,Pick and Pay (Req_Serv),Issues related to garbage/recycling collection,360290041001
750,1001753987,2022-12-16,12/20/2022 12:40:00 PM,Closed,Dept of Public Works,Streets,Leaves / Lawn Debris (Req_Serv),Property,93,WESTON, ,Buffalo,NEW YORK,14215,90.65-2-1,"(42.928087814646986, -78.81025499730237)",42.928087814646986,-78.81025499730237,UNIVERSITY,District E,41.0,2,2001,Kenfield,-8773117.884,5301033.5142,41,2,2001,4100,36029004100,360290041002,360290041002001,90.65-2-1 93 WESTON,90.65-2-1,93 WESTON,14215.0,210 ONE FAMILY DWELLING,360290041002,Leaves / Lawn Debris (Req_Serv),Issues related to trees,360290041002
751,1001753705,2022-12-15,12/15/2022 11:19:00 AM,Closed,Dept of Public Works,Sanitation,Missed Pickup 2_Piece Large Trash (Req_Serv),Property,117,EASTON, ,Buffalo,NEW YORK,14215,90.65-3-8,"(42.927318677528184, -78.80935908441072)",42.92731867752818,-78.80935908441072,UNIVERSITY,District E,41.0,2,2002,Kenfield,-8773018.151,5300916.5811,41,2,2002,4100,36029004100,360290041002,360290041002002,90.65-3-8 117 EASTON,90.65-3-8,117 EASTON,14215.0,210 ONE FAMILY DWELLING,360290041002,Missed Pickup 2_Piece Large Trash (Req_Serv),Issues related to garbage/recycling collection,360290041002
752,1001753958,2022-12-16,12/17/2022 08:19:00 AM,Closed,Dept of Public Works,Sanitation,Garbage Missed Pick Up (Req_Serv),Property,49,EASTON, ,Buffalo,NEW YORK,14215,90.65-6-10,"(42.927308598013155, -78.81182873493053)",42.92730859801316,-78.81182873493053,UNIVERSITY,District E,41.0,3,3001,Kenfield,-8773293.072,5300915.0488,41,3,3001,4100,36029004100,360290041003,360290041003001,90.65-6-10 49 EASTON,90.65-6-10,49 EASTON,14215.0,220 TWO FAMILY DWELLING,360290041003,Garbage Missed Pick Up (Req_Serv),Issues related to garbage/recycling collection,360290041003
753,1001753862,2022-12-15,12/22/2022 11:54:00 AM,Closed,Dept of Public Works,Sanitation,Totes Replace (Req_Serv),Property,180,WESTON, ,Buffalo,NEW YORK,14215,90.66-1-12,"(42.92856018529075, -78.80715389687097)",42.92856018529075,-78.80715389687097,UNIVERSITY,District E,44.02,2,2007,Kenfield,-8772772.67,5301105.3301,44.02,2,2006,4402,36029004402,360290044022,360290044022007,90.66-1-12 180 WESTON,90.66-1-12,180 WESTON,14215.0,210 ONE FAMILY DWELLING,360290044022,Totes Replace (Req_Serv),Issues related to garbage/recycling collection,360290044022
